Date,Open,High,Low,Close,Volume,Adj Close
2009-11-10,2.59,2.66,2.47,2.49,1005800,2.49
2009-11-09,2.73,2.73,2.56,2.61,527200,2.61
2009-11-06,2.65,2.69,2.55,2.62,231300,2.62
2009-11-05,2.71,2.71,2.61,2.63,178700,2.63
2009-11-04,2.74,2.74,2.58,2.59,179700,2.59
2009-11-03,2.85,2.85,2.63,2.71,226200,2.71
2009-11-02,3.12,3.12,2.74,2.80,235400,2.80
2009-10-30,2.75,3.19,2.75,3.07,499700,3.07
2009-10-29,2.62,2.86,2.62,2.85,500900,2.85
2009-10-28,2.58,2.66,2.42,2.50,323800,2.50
2009-10-27,2.80,2.80,2.55,2.58,520900,2.58
2009-10-26,2.95,3.00,2.80,2.80,286300,2.80
2009-10-23,3.06,3.06,2.92,2.92,172400,2.92
2009-10-22,2.91,3.16,2.91,3.02,329900,3.02
2009-10-21,3.02,3.08,2.95,2.98,332300,2.98
2009-10-20,3.10,3.19,2.91,3.01,368400,3.01
2009-10-19,3.01,3.19,3.01,3.15,385600,3.15
2009-10-16,3.08,3.08,3.01,3.01,264300,3.01
2009-10-15,2.95,3.15,2.95,3.08,339500,3.08
2009-10-14,3.01,3.05,2.93,2.95,242200,2.95
2009-10-13,2.95,3.00,2.87,2.92,204100,2.92
2009-10-12,2.90,2.95,2.88,2.89,248900,2.89
2009-10-09,3.00,3.08,2.85,2.86,483800,2.86
2009-10-08,3.19,3.19,2.83,2.83,558900,2.83
2009-10-07,3.15,3.23,2.96,3.00,512900,3.00
2009-10-06,3.14,3.30,3.10,3.16,222000,3.16
2009-10-05,3.20,3.28,3.12,3.19,255700,3.19
2009-10-02,3.34,3.37,3.20,3.20,210600,3.20
2009-10-01,3.50,3.55,3.39,3.42,200600,3.42
2009-09-30,3.52,3.57,3.44,3.51,179400,3.51
2009-09-29,3.51,3.57,3.46,3.52,158600,3.52
2009-09-28,3.60,3.69,3.54,3.54,100900,3.54
2009-09-25,3.51,3.70,3.51,3.60,111600,3.60
2009-09-24,3.68,3.69,3.51,3.59,180700,3.59
2009-09-23,3.70,3.78,3.62,3.65,157900,3.65
2009-09-22,3.65,3.78,3.65,3.69,100600,3.69
2009-09-21,3.78,3.80,3.73,3.75,157200,3.75
2009-09-18,3.73,3.85,3.73,3.78,287300,3.78
2009-09-17,3.75,3.84,3.71,3.77,191900,3.77
2009-09-16,3.88,3.88,3.70,3.78,231400,3.78
2009-09-15,3.78,3.84,3.70,3.74,234200,3.74
2009-09-14,3.58,3.77,3.55,3.77,89700,3.77
2009-09-11,3.58,3.74,3.58,3.66,76800,3.66
2009-09-10,3.58,3.66,3.55,3.66,86200,3.66
2009-09-09,3.50,3.59,3.48,3.58,139800,3.58
2009-09-08,3.54,3.75,3.44,3.50,93000,3.50
2009-09-04,3.69,3.69,3.42,3.53,180200,3.53
2009-09-03,3.52,3.58,3.45,3.55,181200,3.55
2009-09-02,3.51,3.60,3.51,3.53,163900,3.53
2009-09-01,3.71,3.80,3.52,3.60,288500,3.60
2009-08-31,3.83,3.83,3.69,3.70,109900,3.70
2009-08-28,3.74,3.88,3.70,3.83,233200,3.83
2009-08-27,3.77,3.84,3.60,3.74,230200,3.74
2009-08-26,3.71,3.80,3.60,3.79,184100,3.79
2009-08-25,3.91,3.91,3.60,3.78,234600,3.78
2009-08-24,3.73,3.95,3.70,3.89,466500,3.89
2009-08-21,3.75,3.76,3.60,3.72,386000,3.72
2009-08-20,3.70,3.70,3.55,3.58,139400,3.58
2009-08-19,3.39,3.70,3.39,3.70,117700,3.70
2009-08-18,3.49,3.59,3.41,3.53,143700,3.53
2009-08-17,3.80,3.80,3.35,3.43,332500,3.43
2009-08-14,3.99,4.00,3.65,3.67,448400,3.67
2009-08-13,3.88,4.04,3.72,4.00,269400,4.00
2009-08-12,3.95,4.10,3.87,3.92,214600,3.92
2009-08-11,4.12,4.14,3.95,3.95,185000,3.95
2009-08-10,3.88,4.20,3.74,4.14,516700,4.14
2009-08-07,3.70,3.95,3.63,3.88,322700,3.88
2009-08-06,3.89,3.95,3.65,3.65,208800,3.65
2009-08-05,3.82,3.94,3.80,3.89,82100,3.89
2009-08-04,3.96,4.05,3.85,3.89,285200,3.89
2009-08-03,3.73,3.98,3.69,3.88,189300,3.88
2009-07-31,3.86,4.09,3.80,3.84,232300,3.84
2009-07-30,3.80,3.96,3.69,3.92,238700,3.92
2009-07-29,3.75,3.81,3.65,3.71,92900,3.71
2009-07-28,3.76,3.94,3.76,3.90,87200,3.90
2009-07-27,3.97,3.97,3.75,3.84,132900,3.84
2009-07-24,3.75,3.94,3.70,3.90,246600,3.90
2009-07-23,3.56,3.85,3.54,3.70,252000,3.70
2009-07-22,3.63,3.70,3.52,3.59,121500,3.59
2009-07-21,3.77,3.83,3.46,3.58,176800,3.58
2009-07-20,3.53,3.98,3.53,3.73,522500,3.73
2009-07-17,3.58,3.68,3.39,3.40,230200,3.40
2009-07-16,3.73,3.73,3.42,3.69,267900,3.69
2009-07-15,3.62,3.87,3.48,3.87,480600,3.87
2009-07-14,3.03,3.62,3.03,3.60,521000,3.60
2009-07-13,3.00,3.24,2.92,3.05,123900,3.05
2009-07-10,2.99,3.02,2.95,3.01,94000,3.01
2009-07-09,2.94,3.07,2.94,3.05,134800,3.05
2009-07-08,3.11,3.20,2.88,2.94,123800,2.94
2009-07-07,3.06,3.23,2.96,3.20,196400,3.20
2009-07-06,3.02,3.17,2.80,3.15,392800,3.15
2009-07-02,3.37,3.37,3.04,3.04,389900,3.04
2009-07-01,3.56,3.56,3.25,3.30,355500,3.30
2009-06-30,3.58,3.76,3.40,3.64,348700,3.64
2009-06-29,3.32,3.56,3.32,3.40,141700,3.40
2009-06-26,3.48,3.69,3.40,3.41,271800,3.41
2009-06-25,3.15,3.46,3.15,3.46,167600,3.46
2009-06-24,3.15,3.22,3.10,3.10,126900,3.10
2009-06-23,3.25,3.31,3.00,3.05,268900,3.05
2009-06-22,3.37,3.37,3.16,3.21,471500,3.21
2009-06-19,3.38,3.49,3.05,3.28,471400,3.28
2009-06-18,3.08,3.37,3.01,3.23,319300,3.23
2009-06-17,3.50,3.51,3.11,3.16,536900,3.16
2009-06-16,3.71,3.79,3.51,3.52,239900,3.52
2009-06-15,3.96,3.97,3.67,3.71,181800,3.71
2009-06-12,3.89,4.00,3.81,3.97,274400,3.97
2009-06-11,3.94,3.98,3.82,3.86,165900,3.86
2009-06-10,3.96,4.00,3.81,3.85,160400,3.85
2009-06-09,3.81,4.02,3.81,3.91,214300,3.91
2009-06-08,4.01,4.07,3.70,3.85,184200,3.85
2009-06-05,4.04,4.10,3.75,4.03,371300,4.03
2009-06-04,3.92,3.99,3.69,3.99,489200,3.99
2009-06-03,3.74,3.95,3.67,3.86,248200,3.86
2009-06-02,4.00,4.00,3.68,3.81,409500,3.81
2009-06-01,3.89,4.05,3.81,4.01,511200,4.01
2009-05-29,4.03,4.03,3.71,3.96,275100,3.96
2009-05-28,4.03,4.07,3.90,3.97,281500,3.97
2009-05-27,3.75,4.06,3.64,4.01,517800,4.01
2009-05-26,3.61,3.83,3.36,3.74,657300,3.74
2009-05-22,4.09,4.09,3.51,3.51,709800,3.51
2009-05-21,4.23,4.23,3.57,3.83,1359400,3.83
2009-05-20,5.04,5.05,4.05,4.14,1070300,4.14
2009-05-19,4.45,4.90,4.03,4.89,1892200,4.89
2009-05-18,5.00,5.53,5.00,5.47,454900,5.47
2009-05-15,5.61,5.61,5.09,5.09,514200,5.09
2009-05-14,4.82,5.66,4.82,5.45,518000,5.45
2009-05-13,5.52,5.52,4.63,4.81,773900,4.81
2009-05-12,5.51,5.72,5.36,5.53,320800,5.53
2009-05-11,6.00,6.00,5.05,5.70,605400,5.70
2009-05-08,5.79,6.18,5.67,6.10,392000,6.10
2009-05-07,5.39,5.75,5.39,5.61,731100,5.61
2009-05-06,5.66,5.83,5.43,5.53,584100,5.53
2009-05-05,5.69,5.90,5.50,5.66,854800,5.66
2009-05-04,6.61,6.85,5.55,5.90,1751200,5.90
2009-05-01,6.86,6.90,6.38,6.60,812700,6.60
2009-04-30,6.49,6.97,6.35,6.75,1265700,6.75
2009-04-29,6.15,6.38,6.00,6.38,814500,6.38
2009-04-28,5.64,6.13,5.45,5.95,522600,5.95
2009-04-27,5.37,5.76,5.34,5.65,812700,5.65
2009-04-24,4.84,5.49,4.80,5.48,681800,5.48
2009-04-23,4.59,5.05,4.52,4.80,826500,4.80
2009-04-22,4.17,4.74,4.17,4.64,655800,4.64
2009-04-21,4.00,4.31,4.00,4.31,287300,4.31
2009-04-20,4.33,4.41,3.90,4.18,711400,4.18
2009-04-17,4.36,4.40,4.03,4.34,492200,4.34
2009-04-16,4.15,4.43,4.10,4.33,738300,4.33
2009-04-15,3.96,4.17,3.86,4.09,214200,4.09
2009-04-14,4.25,4.30,3.95,4.00,541600,4.00
2009-04-13,3.75,4.30,3.71,4.27,416300,4.27
2009-04-09,3.70,4.00,3.64,3.98,853500,3.98
2009-04-08,3.49,3.64,3.30,3.64,788300,3.64
2009-04-07,3.13,3.55,3.08,3.40,673100,3.40
2009-04-06,3.09,3.28,3.00,3.10,369800,3.10
2009-04-03,2.95,3.24,2.85,3.24,679100,3.24
2009-04-02,2.89,3.05,2.75,2.95,1409700,2.95
2009-04-01,2.86,2.90,2.66,2.71,1495000,2.71
2009-03-31,2.89,3.02,2.88,2.92,305500,2.92
2009-03-30,3.30,3.30,2.75,2.87,481000,2.87
2009-03-27,3.60,3.60,3.33,3.35,267200,3.35
2009-03-26,3.64,3.70,3.38,3.59,344000,3.59
2009-03-25,3.66,3.70,3.20,3.50,381300,3.50
2009-03-24,3.55,3.64,3.37,3.38,495600,3.38
2009-03-23,3.43,3.59,3.05,3.59,771700,3.59
2009-03-20,3.04,3.44,2.92,3.12,1488800,3.12
2009-03-19,2.70,2.94,2.62,2.90,891600,2.90
2009-03-18,2.68,2.80,2.48,2.62,528300,2.62
2009-03-17,2.70,2.70,2.36,2.65,727100,2.65
2009-03-16,2.54,3.12,2.11,2.40,1528600,2.40
2009-03-13,1.90,2.61,1.89,2.50,1914200,2.50
2009-03-12,1.45,1.68,1.35,1.49,937000,1.49
2009-03-11,1.24,1.39,1.20,1.39,1046900,1.39
2009-03-10,1.45,1.58,1.20,1.26,453900,1.26
2009-03-09,1.60,1.60,1.32,1.37,241100,1.37
2009-03-06,1.66,1.91,1.40,1.59,535400,1.59
2009-03-05,1.94,1.94,1.60,1.62,570900,1.62
2009-03-04,1.70,1.98,1.70,1.98,279100,1.98
2009-03-03,1.60,1.75,1.56,1.70,484900,1.70
2009-03-02,1.79,1.79,1.55,1.60,125200,1.60
2009-02-27,1.84,1.84,1.72,1.72,187700,1.72
2009-02-26,1.94,1.94,1.72,1.73,451500,1.73
2009-02-25,2.02,2.07,1.86,1.86,304100,1.86
2009-02-24,2.05,2.10,1.90,2.09,158900,2.09
2009-02-23,1.94,2.00,1.85,1.85,252400,1.85
2009-02-20,1.89,1.91,1.82,1.88,146500,1.88
2009-02-19,2.02,2.08,1.90,1.92,96900,1.92
2009-02-18,2.18,2.18,1.95,2.00,121400,2.00
2009-02-17,2.06,2.09,1.90,1.91,328900,1.91
2009-02-13,2.21,2.31,2.10,2.30,100400,2.30
2009-02-12,2.49,2.49,2.12,2.27,154100,2.27
2009-02-11,2.28,2.49,2.25,2.33,288500,2.33
2009-02-10,2.50,2.55,2.21,2.35,473900,2.35
2009-02-09,2.04,2.50,2.00,2.46,501600,2.46
2009-02-06,2.01,2.23,2.01,2.20,432300,2.20
2009-02-05,1.95,2.06,1.91,2.01,235600,2.01
2009-02-04,1.98,2.01,1.95,1.96,98900,1.96
2009-02-03,2.03,2.05,1.95,2.00,226900,2.00
2009-02-02,1.91,2.04,1.83,2.01,236500,2.01
2009-01-30,1.99,2.12,1.89,2.03,292700,2.03
2009-01-29,2.15,2.15,1.92,2.07,298900,2.07
2009-01-28,1.81,2.15,1.71,2.12,987500,2.12
2009-01-27,1.76,1.85,1.45,1.69,1703300,1.69
2009-01-26,2.05,2.12,1.80,1.86,589600,1.86
2009-01-23,2.10,2.13,1.95,2.03,433700,2.03
2009-01-22,2.16,2.23,2.06,2.16,547200,2.16
2009-01-21,2.20,2.35,2.07,2.22,449200,2.22
2009-01-20,2.40,2.44,2.15,2.15,392800,2.15
2009-01-16,2.50,2.60,2.31,2.44,338700,2.44
2009-01-15,2.13,2.44,2.06,2.43,393200,2.43
2009-01-14,2.16,2.40,2.05,2.31,725600,2.31
2009-01-13,2.09,2.34,2.02,2.25,443800,2.25
2009-01-12,2.39,2.39,2.10,2.13,571900,2.13
2009-01-09,2.65,2.78,2.37,2.39,534100,2.39
2009-01-08,2.34,2.84,2.25,2.65,1086000,2.65
2009-01-07,2.48,2.65,2.21,2.26,707800,2.26
2009-01-06,2.18,2.57,2.10,2.43,1822500,2.43
2009-01-05,2.20,2.24,1.89,2.01,1136200,2.01
2009-01-02,2.18,2.19,1.96,2.14,438100,2.14
