Date,Open,High,Low,Close,Volume,Adj Close
2011-10-07,0.85,0.86,0.81,0.86,391500,0.86
2011-10-06,0.94,0.94,0.75,0.84,450900,0.84
2011-10-05,0.74,0.80,0.72,0.75,104600,0.75
2011-10-04,0.76,0.77,0.68,0.73,244100,0.73
2011-10-03,0.80,0.80,0.70,0.76,249300,0.76
2011-09-30,0.83,0.84,0.75,0.79,420600,0.79
2011-09-29,0.85,0.87,0.84,0.84,165900,0.84
2011-09-28,0.84,0.88,0.84,0.85,46400,0.85
2011-09-27,0.90,0.90,0.86,0.86,63500,0.86
2011-09-26,0.89,0.90,0.85,0.88,318000,0.88
2011-09-23,0.90,0.91,0.85,0.88,157900,0.88
2011-09-22,0.90,0.91,0.87,0.89,141200,0.89
2011-09-21,0.91,0.93,0.91,0.92,30800,0.92
2011-09-20,0.91,0.93,0.90,0.93,30000,0.93
2011-09-19,0.90,0.92,0.89,0.91,199600,0.91
2011-09-16,0.92,0.94,0.90,0.90,68200,0.90
2011-09-15,0.93,0.93,0.90,0.91,62500,0.91
2011-09-14,0.89,0.93,0.88,0.90,124800,0.90
2011-09-13,0.95,0.95,0.88,0.93,96100,0.93
2011-09-12,0.92,0.95,0.91,0.93,61900,0.93
2011-09-09,0.91,0.94,0.91,0.92,74800,0.92
2011-09-08,0.97,0.97,0.91,0.91,126800,0.91
2011-09-07,0.94,0.98,0.93,0.93,116000,0.93
2011-09-06,0.94,0.94,0.90,0.93,93700,0.93
2011-09-02,0.96,0.96,0.94,0.95,166100,0.95
2011-09-01,1.00,1.03,0.97,0.98,362400,0.98
2011-08-31,0.94,1.01,0.94,0.97,540200,0.97
2011-08-30,0.95,1.00,0.92,0.97,469000,0.97
2011-08-29,0.95,0.95,0.90,0.93,127900,0.93
2011-08-26,0.90,0.90,0.88,0.90,358200,0.90
2011-08-25,0.90,0.93,0.89,0.89,118200,0.89
2011-08-24,0.94,0.94,0.89,0.89,222800,0.89
2011-08-23,0.86,0.94,0.86,0.92,486700,0.92
2011-08-22,0.89,0.91,0.86,0.86,98000,0.86
2011-08-19,0.90,0.91,0.87,0.89,178800,0.89
2011-08-18,0.89,0.90,0.88,0.89,101100,0.89
2011-08-17,0.92,0.95,0.90,0.90,165200,0.90
2011-08-16,0.92,0.92,0.90,0.92,165200,0.92
2011-08-15,0.91,0.96,0.90,0.93,135600,0.93
2011-08-12,0.90,0.94,0.90,0.93,283600,0.93
2011-08-11,0.90,0.91,0.86,0.88,225200,0.88
2011-08-10,0.91,0.95,0.89,0.90,250300,0.90
2011-08-09,0.90,0.93,0.88,0.90,268000,0.90
2011-08-08,0.85,0.92,0.85,0.88,828200,0.88
2011-08-05,1.05,1.05,0.89,0.94,447600,0.94
2011-08-04,0.97,1.01,0.86,0.89,1025100,0.89
2011-08-03,1.05,1.05,0.93,1.01,434500,1.01
2011-08-02,1.04,1.06,1.00,1.02,557800,1.02
2011-08-01,1.08,1.09,1.03,1.04,196600,1.04
2011-07-29,1.03,1.07,1.03,1.04,279000,1.04
2011-07-28,1.04,1.08,1.03,1.04,318000,1.04
2011-07-27,1.10,1.12,1.03,1.03,562300,1.03
2011-07-26,1.19,1.21,1.06,1.11,1960200,1.11
2011-07-25,1.03,1.06,1.02,1.03,285500,1.03
2011-07-22,1.03,1.07,1.03,1.04,113800,1.04
2011-07-21,1.06,1.07,1.03,1.03,264700,1.03
2011-07-20,1.07,1.09,1.04,1.05,189700,1.05
2011-07-19,1.08,1.12,1.06,1.07,198000,1.07
2011-07-18,1.15,1.15,1.06,1.07,229500,1.07
2011-07-15,1.10,1.15,1.07,1.13,262100,1.13
2011-07-14,1.13,1.16,1.07,1.11,454900,1.11
2011-07-13,1.04,1.19,1.04,1.13,1388200,1.13
2011-07-12,1.05,1.09,1.01,1.08,669100,1.08
2011-07-11,1.10,1.10,1.02,1.07,383300,1.07
2011-07-08,1.05,1.10,1.01,1.07,951200,1.07
2011-07-07,0.95,1.17,0.93,1.05,3445400,1.05
2011-07-06,0.88,0.97,0.88,0.93,393200,0.93
2011-07-05,0.99,0.99,0.90,0.91,142800,0.91
2011-07-01,0.87,0.93,0.86,0.91,163400,0.91
2011-06-30,0.89,0.96,0.88,0.89,223900,0.89
2011-06-29,0.93,0.98,0.91,0.93,125700,0.93
2011-06-28,0.90,1.01,0.85,0.92,990400,0.92
2011-06-27,0.95,0.95,0.85,0.86,231200,0.86
2011-06-24,0.90,1.01,0.83,0.84,4118900,0.84
2011-06-23,0.92,0.92,0.88,0.91,577700,0.91
2011-06-22,0.95,0.95,0.90,0.92,214500,0.92
2011-06-21,0.95,1.00,0.89,0.96,236300,0.96
2011-06-20,0.97,1.01,0.96,1.00,234600,1.00
2011-06-17,0.90,0.97,0.90,0.97,314600,0.97
2011-06-16,0.87,0.90,0.87,0.89,171000,0.89
2011-06-15,0.89,0.90,0.86,0.87,205100,0.87
2011-06-14,0.89,0.95,0.88,0.90,220700,0.90
2011-06-13,0.87,0.89,0.86,0.88,356000,0.88
2011-06-10,0.86,0.91,0.86,0.87,393000,0.87
2011-06-09,0.88,0.90,0.80,0.89,355900,0.89
2011-06-08,1.00,1.01,0.85,0.86,801200,0.86
2011-06-07,1.00,1.03,0.99,1.00,505700,1.00
2011-06-06,1.02,1.02,1.00,1.00,285600,1.00
2011-06-03,1.02,1.04,1.00,1.02,167800,1.02
2011-06-02,1.01,1.03,0.99,1.03,309100,1.03
2011-06-01,1.06,1.11,0.99,1.01,477500,1.01
2011-05-31,1.10,1.11,1.04,1.05,722000,1.05
2011-05-27,1.06,1.08,1.05,1.06,379900,1.06
2011-05-26,1.07,1.07,1.00,1.04,257500,1.04
2011-05-25,1.00,1.04,0.99,1.01,421500,1.01
2011-05-24,0.97,1.03,0.95,0.99,438400,0.99
2011-05-23,1.00,1.00,0.96,0.96,435400,0.96
2011-05-20,1.04,1.08,1.00,1.00,447200,1.00
2011-05-19,1.02,1.05,1.00,1.04,371800,1.04
2011-05-18,1.06,1.06,1.00,1.02,723500,1.02
2011-05-17,1.11,1.11,1.01,1.04,881100,1.04
2011-05-16,1.13,1.13,1.08,1.09,398100,1.09
2011-05-13,1.18,1.22,1.12,1.12,864300,1.12
2011-05-12,1.15,1.19,1.12,1.18,637000,1.18
2011-05-11,1.25,1.31,1.16,1.18,1057700,1.18
2011-05-10,1.20,1.28,1.16,1.28,1130000,1.28
2011-05-09,1.17,1.28,1.15,1.22,1045900,1.22
2011-05-06,1.18,1.19,1.10,1.16,838400,1.16
2011-05-05,1.28,1.28,0.97,1.02,1705200,1.02
2011-05-04,1.39,1.45,1.26,1.28,1175300,1.28
2011-05-03,1.45,1.47,1.33,1.38,1750600,1.38
2011-05-02,1.54,1.54,1.43,1.45,1284800,1.45
2011-04-29,1.50,1.55,1.43,1.45,1882700,1.45
2011-04-28,1.56,1.59,1.43,1.55,2660000,1.55
2011-04-27,1.60,1.60,1.45,1.59,2509900,1.59
2011-04-26,1.60,1.69,1.40,1.58,3800000,1.58
2011-04-25,1.34,1.60,1.30,1.58,4381900,1.58
2011-04-21,1.21,1.31,1.19,1.24,2303700,1.24
2011-04-20,1.18,1.22,1.10,1.21,1874200,1.21
2011-04-19,1.06,1.16,1.04,1.15,2602600,1.15
2011-04-18,0.99,1.04,0.96,1.03,2375200,1.03
2011-04-15,0.79,0.97,0.79,0.95,2431800,0.95
2011-04-14,0.77,0.80,0.75,0.79,301700,0.79
2011-04-13,0.77,0.79,0.76,0.77,192300,0.77
2011-04-12,0.78,0.82,0.77,0.78,269600,0.78
2011-04-11,0.79,0.86,0.77,0.78,760500,0.78
2011-04-08,0.81,0.84,0.80,0.80,448700,0.80
2011-04-07,0.81,0.82,0.79,0.80,292000,0.80
2011-04-06,0.91,0.91,0.78,0.80,971200,0.80
2011-04-05,0.75,0.83,0.75,0.82,740800,0.82
2011-04-04,0.81,0.87,0.72,0.74,1599500,0.74
2011-04-01,0.80,0.91,0.70,0.90,5001900,0.90
2011-03-31,1.00,1.00,0.96,0.96,162800,0.96
2011-03-30,0.98,1.00,0.97,1.00,148100,1.00
2011-03-29,1.00,1.09,0.95,0.98,144900,0.98
2011-03-28,0.93,1.05,0.93,0.99,824200,0.99
2011-03-25,0.91,0.93,0.90,0.91,222000,0.91
2011-03-24,1.00,1.00,0.93,0.94,272600,0.94
2011-03-23,0.94,0.95,0.92,0.94,227400,0.94
2011-03-22,0.95,0.97,0.93,0.94,121600,0.94
2011-03-21,0.97,1.02,0.93,0.95,592000,0.95
2011-03-18,0.94,1.00,0.88,0.95,1046000,0.95
2011-03-17,0.99,1.03,0.98,1.03,204800,1.03
2011-03-16,0.93,0.99,0.93,0.97,223000,0.97
2011-03-15,1.01,1.01,0.92,0.93,538800,0.93
2011-03-14,1.07,1.07,1.01,1.01,319400,1.01
2011-03-11,1.02,1.07,1.01,1.06,310400,1.06
2011-03-10,1.06,1.07,1.03,1.03,356600,1.03
2011-03-09,1.06,1.08,1.02,1.07,518400,1.07
2011-03-08,1.08,1.11,1.06,1.07,242800,1.07
2011-03-07,1.08,1.11,1.05,1.07,196300,1.07
2011-03-04,1.12,1.12,1.08,1.09,126400,1.09
2011-03-03,1.11,1.13,1.08,1.12,122300,1.12
2011-03-02,1.11,1.12,1.07,1.09,153600,1.09
2011-03-01,1.14,1.14,1.10,1.11,250000,1.11
2011-02-28,1.18,1.18,1.10,1.14,310300,1.14
2011-02-25,1.14,1.19,1.12,1.16,367400,1.16
2011-02-24,1.05,1.10,1.05,1.09,330900,1.09
2011-02-23,1.09,1.12,1.05,1.06,464600,1.06
2011-02-22,1.14,1.15,1.09,1.12,425100,1.12
2011-02-18,1.13,1.15,1.12,1.14,308200,1.14
2011-02-17,1.12,1.13,1.11,1.13,175600,1.13
2011-02-16,1.19,1.19,1.11,1.12,225600,1.12
2011-02-15,1.14,1.14,1.10,1.11,194200,1.11
2011-02-14,1.12,1.15,1.12,1.14,259200,1.14
2011-02-11,1.15,1.16,1.12,1.13,539000,1.13
2011-02-10,1.16,1.18,1.15,1.16,182400,1.16
2011-02-09,1.15,1.16,1.15,1.16,190900,1.16
2011-02-08,1.19,1.19,1.15,1.16,325200,1.16
2011-02-07,1.16,1.22,1.11,1.17,841600,1.17
2011-02-04,1.05,1.12,1.05,1.12,632400,1.12
2011-02-03,1.09,1.10,1.05,1.06,403200,1.06
2011-02-02,1.09,1.12,1.05,1.05,471400,1.05
2011-02-01,1.12,1.18,1.02,1.09,770000,1.09
2011-01-31,1.02,1.07,1.02,1.03,415600,1.03
2011-01-28,1.11,1.12,1.05,1.05,448500,1.05
2011-01-27,1.15,1.15,1.09,1.10,376400,1.10
2011-01-26,1.18,1.18,1.08,1.15,1024400,1.15
2011-01-25,1.01,1.20,1.01,1.16,4047100,1.16
2011-01-24,1.28,1.32,0.98,1.00,6207200,1.00
2011-01-21,1.37,1.40,1.28,1.29,535100,1.29
2011-01-20,1.43,1.45,1.36,1.37,490900,1.37
2011-01-19,1.45,1.47,1.43,1.45,293000,1.45
2011-01-18,1.50,1.50,1.44,1.45,310200,1.45
2011-01-14,1.54,1.56,1.48,1.50,605000,1.50
2011-01-13,1.54,1.57,1.54,1.54,584500,1.54
2011-01-12,1.58,1.59,1.54,1.54,621300,1.54
2011-01-11,1.63,1.64,1.54,1.55,721200,1.55
2011-01-10,1.65,1.67,1.60,1.62,306600,1.62
2011-01-07,1.69,1.69,1.66,1.68,297200,1.68
2011-01-06,1.70,1.70,1.67,1.68,146700,1.68
2011-01-05,1.65,1.70,1.60,1.70,193300,1.70
2011-01-04,1.70,1.70,1.64,1.65,395100,1.65
2011-01-03,1.68,1.72,1.67,1.70,295800,1.70
