Date,Open,High,Low,Close,Volume,Adj Close
2008-05-30,7.22,7.22,6.69,6.69,813900,6.69
2008-05-29,7.05,7.25,6.77,7.25,762300,7.25
2008-05-28,7.06,7.12,6.91,7.10,270700,7.10
2008-05-27,7.40,7.49,6.80,7.00,395900,7.00
2008-05-23,7.00,7.35,6.94,7.30,640300,7.30
2008-05-22,7.25,7.25,6.80,7.10,471600,7.10
2008-05-21,7.22,7.35,6.96,7.27,506800,7.27
2008-05-20,7.53,7.53,7.05,7.11,806200,7.11
2008-05-19,7.75,7.76,7.35,7.48,555800,7.48
2008-05-16,8.04,8.24,7.70,7.71,281600,7.71
2008-05-15,7.70,8.08,7.50,7.94,585200,7.94
2008-05-14,6.87,7.85,6.87,7.70,2151600,7.70
2008-05-13,8.50,8.70,8.30,8.45,533700,8.45
2008-05-12,8.43,8.55,8.18,8.39,150700,8.39
2008-05-09,8.63,8.72,8.40,8.50,154500,8.50
2008-05-08,9.14,9.25,8.60,8.80,209900,8.80
2008-05-07,9.11,9.11,8.75,8.95,325900,8.95
2008-05-06,9.11,9.15,8.61,9.04,512600,9.04
2008-05-05,8.48,9.15,8.47,9.08,1092400,9.08
2008-05-02,8.46,8.74,8.21,8.41,842400,8.41
2008-05-01,7.91,8.65,7.80,8.34,965000,8.34
2008-04-30,7.71,7.94,7.40,7.82,287500,7.82
2008-04-29,7.66,7.66,7.38,7.60,120600,7.60
2008-04-28,7.42,7.68,7.30,7.61,218700,7.61
2008-04-25,7.07,7.70,7.06,7.50,777800,7.50
2008-04-24,7.00,7.22,6.86,7.07,131200,7.07
2008-04-23,7.22,7.22,6.90,7.03,122100,7.03
2008-04-22,7.29,7.50,6.90,7.10,274300,7.10
2008-04-21,7.09,7.36,7.05,7.29,177100,7.29
2008-04-18,7.07,7.19,6.74,7.17,247200,7.17
2008-04-17,7.02,7.12,6.66,6.88,258500,6.88
2008-04-16,6.90,7.25,6.65,6.94,533900,6.94
2008-04-15,7.44,7.68,6.68,6.78,882400,6.78
2008-04-14,7.81,8.25,6.90,7.48,1855600,7.48
2008-04-11,8.00,8.30,7.03,8.30,1550900,8.30
2008-04-10,9.02,9.25,7.93,8.00,1077000,8.00
2008-04-09,8.79,9.12,8.75,8.91,421000,8.91
2008-04-08,9.01,9.19,8.73,8.80,2125700,8.80
2008-04-07,9.36,9.65,9.08,9.19,99400,9.19
2008-04-04,9.51,9.63,9.21,9.40,64100,9.40
2008-04-03,9.97,9.99,9.50,9.61,53600,9.61
2008-04-02,9.90,10.25,9.65,9.90,309900,9.90
2008-04-01,9.01,9.97,9.01,9.97,203000,9.97
2008-03-31,9.42,9.45,8.82,9.45,207700,9.45
2008-03-28,9.25,9.37,8.90,9.15,156200,9.15
2008-03-27,9.55,9.55,9.26,9.33,99600,9.33
2008-03-26,9.70,9.78,9.32,9.51,121100,9.51
2008-03-25,9.45,9.95,9.32,9.60,465200,9.60
2008-03-24,9.49,9.49,8.66,9.39,233100,9.39
2008-03-20,8.64,9.15,8.21,8.75,385100,8.75
2008-03-19,9.00,9.22,7.98,8.50,649400,8.50
2008-03-18,9.60,9.95,8.20,8.98,1005200,8.98
2008-03-17,9.47,9.89,8.60,8.95,519200,8.95
2008-03-14,10.13,10.15,9.67,10.00,302800,10.00
2008-03-13,9.65,10.25,9.59,10.19,182800,10.19
2008-03-12,10.80,10.86,9.36,10.15,523000,10.15
2008-03-11,11.61,11.61,9.90,10.95,680700,10.95
2008-03-10,11.35,11.55,10.65,10.95,247200,10.95
2008-03-07,11.69,11.90,11.32,11.39,147100,11.39
2008-03-06,11.83,11.99,11.61,11.61,135500,11.61
2008-03-05,12.00,12.10,11.90,11.90,96000,11.90
2008-03-04,12.03,12.22,11.91,12.04,53600,12.04
2008-03-03,11.97,12.20,11.91,12.20,76700,12.20
2008-02-29,12.00,12.34,11.85,12.17,157800,12.17
2008-02-28,11.92,11.96,11.79,11.96,82800,11.96
2008-02-27,12.09,12.09,11.57,11.85,339800,11.85
2008-02-26,12.03,12.10,11.60,12.10,312500,12.10
2008-02-25,11.96,12.15,11.83,12.15,62800,12.15
2008-02-22,12.23,12.32,12.00,12.04,161800,12.04
2008-02-21,12.24,12.50,12.05,12.15,48300,12.15
2008-02-20,12.40,12.40,12.10,12.25,97900,12.25
2008-02-19,12.69,12.69,12.06,12.27,53400,12.27
2008-02-15,12.31,12.38,12.05,12.35,148700,12.35
2008-02-14,12.26,12.52,12.25,12.40,69200,12.40
2008-02-13,12.55,12.74,12.45,12.51,448400,12.51
2008-02-12,12.36,12.60,12.10,12.44,549300,12.44
2008-02-11,12.35,12.70,12.21,12.46,498600,12.46
2008-02-08,12.75,12.75,12.18,12.43,155000,12.43
2008-02-07,12.85,12.85,12.44,12.72,190800,12.72
2008-02-06,13.10,13.14,12.70,12.85,464200,12.85
2008-02-05,13.15,13.20,12.77,13.20,258900,13.20
2008-02-04,12.59,13.25,12.59,13.13,111900,13.13
2008-02-01,12.79,12.98,12.50,12.70,534400,12.70
2008-01-31,12.10,12.80,12.08,12.74,561200,12.74
2008-01-30,12.25,12.33,12.00,12.31,226000,12.31
2008-01-29,12.41,12.41,11.00,12.18,60600,12.18
2008-01-28,11.33,11.95,11.22,11.94,193000,11.94
2008-01-25,11.50,11.65,11.09,11.50,723400,11.50
2008-01-24,11.20,11.37,10.80,11.07,155800,11.07
2008-01-23,10.95,11.74,10.76,11.35,328200,11.35
2008-01-22,11.27,11.73,10.75,11.40,627200,11.40
2008-01-18,12.65,12.77,11.32,11.75,539800,11.75
2008-01-17,12.70,12.99,12.15,12.50,565400,12.50
2008-01-16,12.50,13.00,11.45,12.65,774000,12.65
2008-01-15,12.50,12.77,12.33,12.43,100500,12.43
2008-01-14,12.37,12.74,12.31,12.67,261900,12.67
2008-01-11,12.60,12.80,12.20,12.50,812700,12.50
2008-01-10,12.19,12.65,11.74,12.60,376300,12.60
2008-01-09,12.99,13.35,12.22,12.22,401000,12.22
2008-01-08,13.01,13.50,12.50,12.99,184400,12.99
2008-01-07,14.24,14.24,12.86,13.26,284900,13.26
2008-01-04,13.56,13.56,12.61,13.49,397100,13.49
2008-01-03,14.68,14.68,13.15,13.85,265700,13.85
2008-01-02,15.28,15.28,14.44,14.45,205400,14.45
