Date,Open,High,Low,Close,Volume,Adj Close
2013-09-24,1.31,1.34,1.29,1.31,408000,1.31
2013-09-23,1.34,1.34,1.29,1.29,323600,1.29
2013-09-20,1.33,1.33,1.30,1.31,531100,1.31
2013-09-19,1.31,1.33,1.29,1.31,731400,1.31
2013-09-18,1.31,1.33,1.30,1.31,291200,1.31
2013-09-17,1.30,1.34,1.26,1.31,468400,1.31
2013-09-16,1.33,1.34,1.24,1.30,480000,1.30
2013-09-13,1.30,1.35,1.29,1.30,487400,1.30
2013-09-12,1.35,1.35,1.28,1.29,491800,1.29
2013-09-11,1.39,1.39,1.32,1.32,453500,1.32
2013-09-10,1.38,1.40,1.37,1.38,315000,1.38
2013-09-09,1.38,1.40,1.35,1.37,597100,1.37
2013-09-06,1.40,1.42,1.35,1.37,498700,1.37
2013-09-05,1.39,1.44,1.39,1.40,597600,1.40
2013-09-04,1.35,1.44,1.35,1.40,763500,1.40
2013-09-03,1.47,1.52,1.26,1.38,1639600,1.38
2013-08-30,1.53,1.53,1.41,1.43,617000,1.43
2013-08-29,1.50,1.58,1.50,1.54,281100,1.54
2013-08-28,1.56,1.60,1.46,1.50,278000,1.50
2013-08-27,1.58,1.65,1.55,1.55,386000,1.55
2013-08-26,1.56,1.65,1.54,1.59,402800,1.59
2013-08-23,1.60,1.65,1.47,1.54,1066100,1.54
2013-08-22,1.62,1.62,1.54,1.61,1095300,1.61
2013-08-21,1.69,1.71,1.60,1.62,592000,1.62
2013-08-20,1.66,1.72,1.66,1.71,337400,1.71
2013-08-19,1.77,1.77,1.61,1.67,562000,1.67
2013-08-16,1.75,1.82,1.73,1.77,320400,1.77
2013-08-15,1.83,1.83,1.72,1.75,920500,1.75
2013-08-14,1.82,1.86,1.78,1.84,419000,1.84
2013-08-13,1.89,1.95,1.73,1.86,1168300,1.86
2013-08-12,1.96,2.01,1.95,1.99,968100,1.99
2013-08-09,1.90,1.97,1.87,1.96,396700,1.96
2013-08-08,1.95,2.01,1.86,1.90,800800,1.90
2013-08-07,1.98,1.98,1.93,1.94,229400,1.94
2013-08-06,1.98,2.00,1.96,1.98,163600,1.98
2013-08-05,1.96,2.00,1.93,1.98,279800,1.98
2013-08-02,1.97,2.00,1.95,1.95,238700,1.95
2013-08-01,2.01,2.01,1.96,1.99,222000,1.99
2013-07-31,2.00,2.01,1.94,2.01,306200,2.01
2013-07-30,2.00,2.00,1.92,1.98,612600,1.98
2013-07-29,1.96,2.09,1.96,2.00,1955400,2.00
2013-07-26,1.94,1.99,1.91,1.95,153900,1.95
2013-07-25,1.93,1.96,1.90,1.96,270000,1.96
2013-07-24,1.95,1.96,1.93,1.94,104700,1.94
2013-07-23,1.93,1.97,1.92,1.94,263800,1.94
2013-07-22,1.94,1.97,1.91,1.92,297800,1.92
2013-07-19,1.97,1.99,1.92,1.96,255200,1.96
2013-07-18,1.97,1.99,1.96,1.99,199900,1.99
2013-07-17,1.98,1.98,1.92,1.97,171600,1.97
2013-07-16,1.94,1.99,1.91,1.99,322000,1.99
2013-07-15,1.95,1.96,1.91,1.96,235200,1.96
2013-07-12,1.99,2.00,1.94,1.95,275100,1.95
2013-07-11,2.00,2.00,1.97,2.00,307600,2.00
2013-07-10,1.96,2.00,1.95,1.99,396000,1.99
2013-07-09,1.91,1.98,1.91,1.97,514200,1.97
2013-07-08,1.86,1.92,1.86,1.92,356000,1.92
2013-07-05,1.83,1.88,1.79,1.88,335800,1.88
2013-07-03,1.85,1.86,1.77,1.81,373600,1.81
2013-07-02,1.88,1.88,1.70,1.85,1561100,1.85
2013-07-01,1.89,1.92,1.80,1.88,1195400,1.88
2013-06-28,1.98,2.02,1.85,1.92,5424700,1.92
2013-06-27,2.02,2.02,1.97,2.02,847100,2.02
2013-06-26,1.95,2.01,1.93,1.98,838300,1.98
2013-06-25,1.96,1.98,1.88,1.97,332100,1.97
2013-06-24,1.92,1.97,1.85,1.96,419100,1.96
2013-06-21,1.95,1.97,1.85,1.97,444300,1.97
2013-06-20,1.98,2.00,1.91,1.92,299100,1.92
2013-06-19,2.01,2.02,1.98,1.99,234500,1.99
2013-06-18,1.95,2.00,1.92,2.00,278100,2.00
2013-06-17,1.99,2.00,1.95,1.95,169000,1.95
2013-06-14,2.00,2.00,1.96,1.96,166500,1.96
2013-06-13,1.97,2.00,1.95,1.99,138200,1.99
2013-06-12,1.99,2.02,1.98,1.99,289300,1.99
2013-06-11,1.97,2.01,1.95,1.95,254900,1.95
2013-06-10,2.08,2.10,1.98,2.01,631200,2.01
2013-06-07,2.17,2.17,2.04,2.05,1068300,2.05
2013-06-06,1.99,2.13,1.98,2.13,1426800,2.13
2013-06-05,1.98,2.00,1.93,1.99,257400,1.99
2013-06-04,1.91,1.98,1.89,1.94,252800,1.94
2013-06-03,1.93,1.94,1.85,1.90,302300,1.90
2013-05-31,1.94,1.98,1.87,1.95,437100,1.95
2013-05-30,2.00,2.00,1.92,1.94,399400,1.94
2013-05-29,1.97,2.01,1.95,1.98,141600,1.98
2013-05-28,2.01,2.01,1.94,2.01,679600,2.01
2013-05-24,1.95,2.00,1.95,2.00,466700,2.00
2013-05-23,1.96,2.02,1.88,2.00,696000,2.00
2013-05-22,1.99,2.02,1.97,1.98,351000,1.98
2013-05-21,2.00,2.04,1.96,1.97,468400,1.97
2013-05-20,1.98,2.01,1.97,2.00,429900,2.00
2013-05-17,1.99,2.01,1.98,2.00,290600,2.00
2013-05-16,2.05,2.08,1.97,2.00,511600,2.00
2013-05-15,1.89,2.01,1.87,2.01,839300,2.01
2013-05-14,1.84,1.98,1.81,1.97,471700,1.97
2013-05-13,1.80,1.83,1.78,1.81,265900,1.81
2013-05-10,1.80,1.89,1.80,1.82,425400,1.82
2013-05-09,1.98,1.98,1.79,1.83,1164900,1.83
2013-05-08,2.04,2.06,2.01,2.04,290900,2.04
2013-05-07,2.04,2.07,2.00,2.02,250100,2.02
2013-05-06,1.97,2.07,1.94,2.05,624700,2.05
2013-05-03,1.98,2.01,1.89,1.97,450700,1.97
2013-05-02,1.89,1.94,1.85,1.94,277300,1.94
2013-05-01,1.95,2.05,1.83,1.86,909000,1.86
2013-04-30,1.87,1.93,1.83,1.93,596800,1.93
2013-04-29,1.90,1.90,1.86,1.86,5168200,1.86
2013-04-26,1.88,1.90,1.82,1.89,467400,1.89
2013-04-25,1.91,1.92,1.85,1.88,694800,1.88
2013-04-24,1.88,1.90,1.84,1.88,384400,1.88
2013-04-23,1.93,1.95,1.88,1.90,402800,1.90
2013-04-22,1.81,1.89,1.79,1.89,374600,1.89
2013-04-19,1.87,1.87,1.78,1.83,518200,1.83
2013-04-18,1.88,1.99,1.85,1.87,220000,1.87
2013-04-17,1.93,1.99,1.82,1.91,547700,1.91
2013-04-16,1.95,2.00,1.85,1.97,806600,1.97
2013-04-15,1.97,1.97,1.76,1.85,1593300,1.85
2013-04-12,2.05,2.05,1.92,1.97,966900,1.97
2013-04-11,2.05,2.20,2.05,2.08,1597100,2.08
2013-04-10,2.06,2.08,1.98,2.01,615300,2.01
2013-04-09,2.12,2.12,2.01,2.01,434700,2.01
2013-04-08,2.16,2.17,2.05,2.10,508400,2.10
2013-04-05,2.07,2.12,1.99,2.12,425900,2.12
2013-04-04,2.01,2.08,1.96,2.06,738200,2.06
2013-04-03,2.12,2.16,1.96,2.00,900200,2.00
2013-04-02,2.05,2.17,2.03,2.11,614300,2.11
2013-04-01,2.20,2.20,2.00,2.05,1249200,2.05
2013-03-28,2.25,2.25,2.09,2.17,1789700,2.17
2013-03-27,2.35,2.38,2.17,2.20,1402200,2.20
2013-03-26,2.11,2.40,2.07,2.37,3807300,2.37
2013-03-25,2.11,2.16,2.05,2.10,1471700,2.10
2013-03-22,2.07,2.08,1.99,2.04,795200,2.04
2013-03-21,1.94,2.12,1.94,1.98,1496700,1.98
2013-03-20,1.87,2.02,1.87,1.97,1376000,1.97
2013-03-19,1.91,1.95,1.86,1.87,225600,1.87
2013-03-18,1.95,1.95,1.81,1.91,560500,1.91
2013-03-15,1.84,1.95,1.84,1.95,957000,1.95
2013-03-14,1.80,1.89,1.76,1.87,719800,1.87
2013-03-13,1.69,1.79,1.68,1.78,369000,1.78
2013-03-12,1.75,1.75,1.68,1.70,299700,1.70
2013-03-11,1.67,1.74,1.67,1.74,540200,1.74
2013-03-08,1.85,1.90,1.65,1.72,1298900,1.72
2013-03-07,1.90,2.08,1.65,1.83,3121700,1.83
2013-03-06,1.57,1.92,1.55,1.88,3155300,1.88
2013-03-05,1.50,1.58,1.46,1.53,1815500,1.53
2013-03-04,1.30,1.33,1.28,1.29,178200,1.29
2013-03-01,1.35,1.35,1.27,1.28,216900,1.28
2013-02-28,1.29,1.35,1.27,1.33,396500,1.33
2013-02-27,1.28,1.30,1.27,1.29,92300,1.29
2013-02-26,1.33,1.38,1.27,1.27,255300,1.27
2013-02-25,1.31,1.33,1.27,1.29,102400,1.29
2013-02-22,1.31,1.33,1.25,1.30,140200,1.30
2013-02-21,1.27,1.31,1.25,1.29,191700,1.29
2013-02-20,1.39,1.39,1.27,1.29,607500,1.29
2013-02-19,1.42,1.42,1.36,1.39,273700,1.39
2013-02-15,1.40,1.45,1.36,1.40,258600,1.40
2013-02-14,1.33,1.44,1.33,1.42,267700,1.42
2013-02-13,1.40,1.45,1.25,1.35,782600,1.35
2013-02-12,1.49,1.50,1.41,1.41,435500,1.41
2013-02-11,1.49,1.58,1.47,1.51,365700,1.51
2013-02-08,1.50,1.57,1.44,1.51,959400,1.51
2013-02-07,1.48,1.53,1.46,1.49,653800,1.49
2013-02-06,1.45,1.49,1.40,1.45,268200,1.45
2013-02-05,1.38,1.48,1.36,1.45,316600,1.45
2013-02-04,1.42,1.43,1.38,1.39,199800,1.39
2013-02-01,1.42,1.46,1.38,1.41,453500,1.41
2013-01-31,1.39,1.42,1.31,1.42,313300,1.42
2013-01-30,1.40,1.46,1.37,1.39,398500,1.39
2013-01-29,1.38,1.42,1.33,1.39,552300,1.39
2013-01-28,1.23,1.38,1.22,1.38,451800,1.38
2013-01-25,1.28,1.29,1.20,1.21,387500,1.21
2013-01-24,1.27,1.31,1.24,1.27,193200,1.27
2013-01-23,1.22,1.30,1.18,1.30,439400,1.30
2013-01-22,1.27,1.28,1.20,1.23,320000,1.23
2013-01-18,1.30,1.32,1.22,1.30,651300,1.30
2013-01-17,1.26,1.38,1.26,1.32,1394100,1.32
2013-01-16,1.19,1.30,1.18,1.27,892100,1.27
2013-01-15,1.18,1.19,1.15,1.19,149800,1.19
2013-01-14,1.19,1.19,1.16,1.19,203100,1.19
2013-01-11,1.14,1.19,1.11,1.16,571300,1.16
2013-01-10,1.08,1.14,1.07,1.13,103800,1.13
2013-01-09,1.11,1.13,1.06,1.08,143700,1.08
2013-01-08,1.07,1.12,1.00,1.11,468400,1.11
2013-01-07,1.13,1.15,1.06,1.10,200200,1.10
2013-01-04,1.13,1.17,1.09,1.13,707500,1.13
2013-01-03,1.14,1.23,1.10,1.13,1949000,1.13
2013-01-02,1.05,1.15,1.01,1.13,860700,1.13
