Date,Open,High,Low,Close,Volume,Adj Close
2008-09-12,19.219999,19.67,19.040001,19.610001,39169200,18.286575
2008-09-11,19.030001,19.40,18.889999,19.35,49981500,18.044121
2008-09-10,19.35,19.40,19.030001,19.16,52165600,17.866943
2008-09-09,19.40,19.85,19.02,19.17,62465800,17.876269
2008-09-08,20.370001,20.65,18.940001,19.26,93829900,17.960195
2008-09-05,19.719999,20.32,19.700001,20.07,47196900,18.71553
2008-09-04,20.84,20.889999,19.92,19.93,80189500,18.584978
2008-09-03,21.52,21.57,21.01,21.190001,40639000,19.759945
2008-09-02,22.299999,22.370001,21.50,21.549999,43670400,20.095648
2008-08-29,22.40,22.43,21.700001,21.93,35278800,20.450004
2008-08-28,22.290001,22.73,22.27,22.639999,18706100,21.112087
2008-08-27,22.200001,22.57,22.129999,22.34,21416200,20.832334
2008-08-26,22.16,22.379999,22.01,22.15,16293400,20.655156
2008-08-25,22.540001,22.709999,22.190001,22.209999,20109600,20.711106
2008-08-22,22.52,22.82,22.389999,22.700001,18335600,21.168039
2008-08-21,22.389999,22.450001,22.16,22.299999,22441800,20.795033
2008-08-20,22.68,22.950001,22.50,22.66,21921000,21.130738
2008-08-19,22.68,22.77,22.450001,22.559999,22491600,21.037486
2008-08-18,23.049999,23.23,22.549999,22.77,23069400,21.233315
2008-08-15,23.33,23.450001,22.92,23.059999,26526700,21.503742
2008-08-14,22.780001,23.40,22.75,23.190001,32146100,21.62497
2008-08-13,22.790001,23.15,22.57,23.01,26117000,21.457117
2008-08-12,22.98,23.01,22.68,22.90,29979400,21.35454
2008-08-11,23.41,23.52,22.92,23.08,33999200,21.522393
2008-08-08,22.75,23.620001,22.639999,23.52,47770000,21.932699
2008-08-07,22.629999,23.02,22.459999,22.75,38857800,21.214664
2008-08-06,22.08,22.91,22.030001,22.860001,42928500,21.317241
2008-08-05,21.42,22.219999,21.309999,22.209999,42677200,20.711106
2008-08-04,21.49,21.59,21.139999,21.25,26000600,19.815895
2008-08-01,21.58,21.690001,21.27,21.50,25008100,20.049023
2008-07-31,21.059999,21.90,20.98,21.530001,37252500,20.076999
2008-07-30,21.41,21.450001,20.969999,21.309999,31664400,19.871845
2008-07-29,20.860001,21.57,20.84,21.43,31769100,19.983747
2008-07-28,20.73,21.10,20.690001,20.719999,20871700,19.321663
2008-07-25,20.969999,20.98,20.639999,20.950001,22856500,19.536142
2008-07-24,21.190001,21.389999,20.85,20.950001,30294300,19.536142
2008-07-23,21.540001,21.59,21.139999,21.50,32196800,20.049023
2008-07-22,21.16,21.620001,21.15,21.59,32973700,20.132949
2008-07-21,21.200001,21.42,21.02,21.09,21452900,19.666693
2008-07-18,20.889999,21.25,20.65,21.18,35894400,19.750619
2008-07-17,20.50,21.040001,20.370001,20.860001,37414500,19.452216
2008-07-16,20.219999,20.549999,20.09,20.440001,37598100,19.06056
2008-07-15,20.25,20.450001,19.98,20.25,51034800,18.883382
2008-07-14,21.10,21.190001,20.26,20.450001,38892700,19.069885
2008-07-11,21.07,21.25,20.700001,20.959999,36881300,19.545465
2008-07-10,21.17,21.42,20.93,21.290001,31664300,19.853196
2008-07-09,21.48,21.610001,21.07,21.110001,41640900,19.685344
2008-07-08,21.09,21.60,20.969999,21.58,38512800,20.123624
2008-07-07,20.780001,21.33,20.610001,21.09,34574700,19.666693
2008-07-03,21.040001,21.190001,20.690001,20.73,21598100,19.330988
2008-07-02,21.27,21.40,20.799999,20.82,32334200,19.414914
2008-07-01,20.790001,21.34,20.65,21.309999,47419800,19.871845
2008-06-30,21.08,21.35,21.00,21.00,36317800,19.582767
2008-06-27,21.389999,21.709999,20.969999,21.290001,40295600,19.853196
2008-06-26,21.68,22.219999,21.42,21.42,70022700,19.974422
2008-06-25,22.41,22.85,22.190001,22.549999,61229800,21.028161
2008-06-24,21.940001,22.440001,21.82,22.23,28450200,20.729757
2008-06-23,22.309999,22.41,21.83,22.08,32593700,20.58988
2008-06-20,22.639999,22.68,21.91,22.10,52614700,20.608531
2008-06-19,22.33,23.00,22.27,22.700001,41127200,21.168039
2008-06-18,22.35,22.67,22.219999,22.440001,23148400,20.925585
2008-06-17,23.02,23.02,22.50,22.530001,27281700,21.009512
2008-06-16,22.49,23.00,22.33,22.940001,32562000,21.391842
2008-06-13,22.09,22.66,21.950001,22.629999,31789500,21.102762
2008-06-12,22.129999,22.26,21.73,21.860001,35103700,20.384728
2008-06-11,22.559999,22.780001,22.049999,22.07,28994300,20.580555
2008-06-10,22.309999,22.67,22.120001,22.50,28076900,20.981536
2008-06-09,22.639999,22.67,22.25,22.549999,26286600,21.028161
2008-06-06,23.00,23.059999,22.459999,22.459999,41297500,20.944234
2008-06-05,22.85,23.209999,22.709999,23.18,31050400,21.615645
2008-06-04,22.709999,23.15,22.709999,22.91,35156400,21.363866
2008-06-03,22.74,23.57,22.700001,22.91,50881500,21.363866
2008-06-02,22.77,22.77,22.35,22.68,31834700,21.149388
2008-05-30,22.809999,22.940001,22.68,22.84,25258000,21.29859
2008-05-29,22.84,23.00,22.48,22.790001,32460500,21.251965
2008-05-28,22.790001,22.950001,22.639999,22.790001,26752100,21.251965
2008-05-27,22.049999,22.75,22.02,22.66,29198000,21.130738
2008-05-23,22.290001,22.299999,21.889999,21.98,19994200,20.496629
2008-05-22,22.07,22.469999,22.059999,22.309999,24186400,20.804358
2008-05-21,22.24,22.709999,21.940001,22.01,30644300,20.524605
2008-05-20,22.24,22.440001,22.049999,22.16,25913800,20.664481
2008-05-19,22.040001,22.75,21.870001,22.43,41541600,20.91626
2008-05-16,21.90,21.969999,21.41,21.68,33779900,20.216876
2008-05-15,21.620001,21.91,21.540001,21.870001,21660300,20.394054
2008-05-14,21.73,22.139999,21.60,21.780001,26521200,20.310127
2008-05-13,21.549999,21.719999,21.309999,21.67,20443900,20.20755
2008-05-12,21.129999,21.629999,21.08,21.51,24786200,20.058348
2008-05-09,20.84,21.10,20.700001,21.00,21073100,19.582767
2008-05-08,21.15,21.280001,21.00,21.10,26097900,19.676018
2008-05-07,21.43,21.50,20.91,20.99,37811800,19.573441
2008-05-06,21.41,21.77,21.25,21.50,32882300,20.049023
2008-05-05,21.50,21.68,21.34,21.549999,30525500,20.095648
2008-05-02,22.059999,22.07,21.290001,21.51,36754700,20.058348
2008-05-01,21.01,21.85,20.959999,21.82,35781100,20.347427
2008-04-30,21.49,21.58,20.799999,20.85,41907200,19.44289
2008-04-29,21.41,21.879999,21.33,21.76,25801300,20.291477
2008-04-28,21.58,21.799999,21.379999,21.51,24818500,20.058348
2008-04-25,21.959999,21.98,21.25,21.59,28692400,20.132949
2008-04-24,21.92,22.280001,21.540001,22.01,35155700,20.524605
2008-04-23,21.790001,21.959999,21.690001,21.91,25501200,20.431353
2008-04-22,21.540001,21.879999,21.50,21.780001,29861500,20.310127
2008-04-21,21.639999,21.91,21.41,21.76,26095700,20.291477
2008-04-18,21.540001,21.93,21.23,21.799999,47169800,20.328776
2008-04-17,20.83,21.219999,20.690001,21.200001,37481600,19.76927
2008-04-16,20.299999,20.940001,20.290001,20.77,47112400,19.368289
2008-04-15,19.950001,20.24,19.93,20.18,24994100,18.818107
2008-04-14,19.83,20.15,19.799999,19.860001,21577300,18.519703
2008-04-11,20.09,20.139999,19.809999,19.84,28955200,18.501052
2008-04-10,20.190001,20.799999,20.16,20.450001,49075300,19.069885
2008-04-09,19.92,20.26,19.870001,20.219999,31565400,18.855406
2008-04-08,20.030001,20.15,19.84,19.92,35278100,18.575653
2008-04-07,20.450001,20.559999,20.200001,20.23,24030900,18.864732
2008-04-04,20.610001,20.690001,20.309999,20.35,53991200,18.976634
2008-04-03,20.40,20.700001,20.27,20.68,36848900,19.284363
2008-04-02,20.41,20.76,20.26,20.49,32243000,19.107185
2008-04-01,19.91,20.42,19.719999,20.41,44724400,19.032584
2008-03-31,19.48,19.629999,19.389999,19.559999,32073900,18.239948
2008-03-28,19.549999,19.860001,19.32,19.370001,38130200,18.062772
2008-03-27,19.450001,19.700001,19.25,19.43,117082800,18.118722
2008-03-26,21.290001,21.299999,20.629999,20.940001,85438700,19.526816
2008-03-25,21.030001,21.16,20.719999,21.08,43212600,19.657368
2008-03-24,20.42,20.91,20.370001,20.77,34487700,19.368289
2008-03-20,19.860001,20.17,19.559999,20.08,45441300,18.724855
2008-03-19,20.26,20.49,19.549999,19.559999,43142100,18.239948
2008-03-18,19.639999,20.049999,19.389999,20.02,38445300,18.668905
2008-03-17,18.93,19.49,18.93,19.280001,41039200,17.978846
2008-03-14,20.01,20.049999,19.27,19.52,43595500,18.202648
2008-03-13,19.57,19.99,19.360001,19.84,43684900,18.501052
2008-03-12,19.58,20.17,19.43,19.68,48200300,18.35185
2008-03-11,19.65,19.950001,19.10,19.51,48217800,18.193323
2008-03-10,19.17,19.50,19.08,19.280001,36576100,17.978846
2008-03-07,19.129999,19.549999,18.870001,19.00,46510200,17.717741
2008-03-06,19.09,19.60,19.07,19.23,69112300,17.932219
2008-03-05,18.709999,18.98,18.620001,18.799999,58178200,17.531238
2008-03-04,18.82,18.98,18.200001,18.440001,71509100,17.195535
2008-03-03,18.76,19.18,18.66,18.950001,41836600,17.671116
2008-02-29,19.18,19.190001,18.73,18.799999,43803100,17.531238
2008-02-28,19.10,19.60,18.92,19.41,42274100,18.100071
2008-02-27,19.120001,19.450001,18.809999,19.190001,37850700,17.894919
2008-02-26,18.90,19.35,18.870001,19.209999,48428800,17.913568
2008-02-25,18.85,19.120001,18.610001,18.969999,56319700,17.689765
2008-02-22,18.93,19.02,18.18,18.90,61623500,17.62449
2008-02-21,19.49,19.60,18.809999,18.889999,55583400,17.615164
2008-02-20,19.02,19.50,18.98,19.43,36662000,18.118722
2008-02-19,19.309999,19.40,18.99,19.02,34260000,17.736392
2008-02-15,19.02,19.219999,18.940001,19.09,25070700,17.801668
2008-02-14,19.65,19.719999,19.00,19.09,36483300,17.801668
2008-02-13,19.700001,19.93,19.459999,19.66,33598000,18.3332
2008-02-12,19.549999,19.889999,19.299999,19.41,36472700,18.100071
2008-02-11,19.209999,19.57,19.17,19.440001,44115100,18.128047
2008-02-08,19.16,19.389999,18.940001,19.190001,38131800,17.894919
2008-02-07,19.26,19.60,19.030001,19.200001,59196500,17.904245
2008-02-06,19.540001,20.09,19.40,19.68,50356200,18.35185
2008-02-05,19.780001,19.879999,19.209999,19.26,55269500,17.960195
2008-02-04,20.68,20.68,20.15,20.200001,26668700,18.836757
2008-02-01,20.780001,20.780001,20.219999,20.68,41937100,19.284363
2008-01-31,19.950001,20.73,19.879999,20.549999,52510400,19.163135
2008-01-30,20.02,20.60,19.809999,20.27,42369000,18.902033
2008-01-29,20.23,20.280001,19.690001,20.07,35571800,18.71553
2008-01-28,20.129999,20.40,20.01,20.26,29189600,18.892708
2008-01-25,21.00,21.08,20.219999,20.280001,42303500,18.911358
2008-01-24,20.60,20.969999,20.15,20.610001,43764900,19.219087
2008-01-23,19.58,20.68,19.52,20.610001,56349500,19.219087
2008-01-22,20.280001,20.790001,19.68,20.219999,66962800,18.855406
2008-01-18,21.35,21.83,21.17,21.58,51486500,20.123624
2008-01-17,21.90,21.950001,21.299999,21.41,52783800,19.965097
2008-01-16,21.030001,22.33,20.85,21.92,76869400,20.440678
2008-01-15,21.76,22.049999,21.299999,21.309999,39579500,19.871845
2008-01-14,21.440001,22.120001,21.10,22.059999,48826100,20.57123
2008-01-11,21.530001,21.690001,21.059999,21.10,46251400,19.676018
2008-01-10,21.459999,21.799999,21.07,21.68,42107400,20.216876
2008-01-09,21.34,21.690001,21.15,21.610001,47973000,20.1516
2008-01-08,22.24,22.32,21.139999,21.15,43551600,19.722643
2008-01-07,21.959999,22.48,21.790001,22.25,40045600,20.748408
2008-01-04,22.77,22.879999,21.790001,22.030001,44738600,20.543255
2008-01-03,22.43,23.110001,22.43,23.110001,42045400,21.550369
2008-01-02,22.549999,22.82,22.379999,22.49,42775700,20.97221
