Date,Open,High,Low,Close,Volume,Adj Close
2012-09-04,1.05,1.10,1.05,1.10,413600,1.10
2012-08-31,1.11,1.11,1.05,1.06,663000,1.06
2012-08-30,1.08,1.17,1.04,1.10,4669300,1.10
2012-08-29,1.02,1.05,1.01,1.03,188900,1.03
2012-08-28,1.01,1.03,1.00,1.00,143700,1.00
2012-08-27,1.01,1.03,1.00,1.01,103100,1.01
2012-08-24,1.03,1.04,1.01,1.02,153100,1.02
2012-08-23,1.03,1.04,1.03,1.03,136100,1.03
2012-08-22,1.03,1.04,1.03,1.04,68800,1.04
2012-08-21,1.02,1.05,1.02,1.02,270900,1.02
2012-08-20,1.02,1.07,1.02,1.02,294700,1.02
2012-08-17,1.00,1.03,1.00,1.03,232200,1.03
2012-08-16,1.04,1.04,0.98,1.02,259900,1.02
2012-08-15,1.10,1.10,1.00,1.03,1144000,1.03
2012-08-14,1.02,1.03,0.98,1.00,380900,1.00
2012-08-13,1.05,1.05,1.01,1.04,239800,1.04
2012-08-10,1.02,1.04,1.00,1.03,238000,1.03
2012-08-09,1.04,1.08,1.01,1.03,290600,1.03
2012-08-08,1.03,1.03,1.00,1.02,189500,1.02
2012-08-07,0.95,1.02,0.91,1.01,540000,1.01
2012-08-06,0.89,0.95,0.89,0.95,308600,0.95
2012-08-03,0.87,0.91,0.85,0.91,136900,0.91
2012-08-02,0.89,0.91,0.85,0.85,338500,0.85
2012-08-01,0.87,0.87,0.85,0.85,125400,0.85
2012-07-31,0.85,0.87,0.82,0.82,47600,0.82
2012-07-30,0.87,0.87,0.85,0.86,94800,0.86
2012-07-27,0.85,0.88,0.85,0.85,226000,0.85
2012-07-26,0.86,0.88,0.85,0.85,80200,0.85
2012-07-25,0.84,0.87,0.84,0.86,45400,0.86
2012-07-24,0.88,0.88,0.83,0.84,154300,0.84
2012-07-23,0.89,0.89,0.84,0.85,89700,0.85
2012-07-20,0.91,0.91,0.87,0.88,155200,0.88
2012-07-19,0.91,0.92,0.87,0.88,107500,0.88
2012-07-18,0.90,0.90,0.86,0.88,164200,0.88
2012-07-17,0.89,0.91,0.88,0.90,162300,0.90
2012-07-16,0.93,0.93,0.88,0.90,247200,0.90
2012-07-13,0.89,0.93,0.89,0.93,189200,0.93
2012-07-12,0.95,0.95,0.88,0.88,264600,0.88
2012-07-11,0.90,0.93,0.86,0.92,96700,0.92
2012-07-10,0.87,0.90,0.86,0.87,70000,0.87
2012-07-09,0.92,0.92,0.86,0.86,38800,0.86
2012-07-06,0.91,0.91,0.86,0.89,101300,0.89
2012-07-05,0.90,0.94,0.88,0.91,588700,0.91
2012-07-03,0.91,0.93,0.86,0.90,180400,0.90
2012-07-02,0.89,0.93,0.88,0.90,324900,0.90
2012-06-29,0.82,0.90,0.80,0.86,860900,0.86
2012-06-28,0.82,0.82,0.80,0.81,64700,0.81
2012-06-27,0.80,0.82,0.80,0.81,156100,0.81
2012-06-26,0.81,0.88,0.80,0.80,261700,0.80
2012-06-25,0.85,0.85,0.80,0.80,242900,0.80
2012-06-22,0.83,0.86,0.83,0.83,268500,0.83
2012-06-21,0.88,0.88,0.83,0.85,509900,0.85
2012-06-20,0.85,0.87,0.83,0.83,71600,0.83
2012-06-19,0.87,0.89,0.84,0.85,203500,0.85
2012-06-18,0.88,0.88,0.83,0.87,47000,0.87
2012-06-15,0.88,0.88,0.85,0.85,217800,0.85
2012-06-14,0.85,0.86,0.85,0.85,82900,0.85
2012-06-13,0.86,0.86,0.84,0.85,76000,0.85
2012-06-12,0.86,0.87,0.85,0.86,41800,0.86
2012-06-11,0.87,0.87,0.86,0.86,140000,0.86
2012-06-08,0.85,0.87,0.83,0.87,184600,0.87
2012-06-07,0.84,0.86,0.82,0.85,203900,0.85
2012-06-06,0.85,0.87,0.82,0.86,240800,0.86
2012-06-05,0.82,0.86,0.82,0.85,232100,0.85
2012-06-04,0.84,0.86,0.81,0.84,120600,0.84
2012-06-01,0.83,0.87,0.82,0.86,251900,0.86
2012-05-31,0.84,0.90,0.83,0.86,494900,0.86
2012-05-30,0.87,0.88,0.81,0.84,116600,0.84
2012-05-29,0.80,0.85,0.80,0.85,220500,0.85
2012-05-25,0.86,0.87,0.83,0.85,142100,0.85
2012-05-24,0.90,0.90,0.85,0.87,38400,0.87
2012-05-23,0.83,0.88,0.83,0.86,28400,0.86
2012-05-22,0.85,0.90,0.84,0.89,114500,0.89
2012-05-21,0.78,0.87,0.78,0.84,172000,0.84
2012-05-18,0.82,0.84,0.77,0.80,505900,0.80
2012-05-17,0.87,0.87,0.82,0.83,269200,0.83
2012-05-16,0.86,0.89,0.86,0.86,107200,0.86
2012-05-15,0.92,0.95,0.85,0.90,280300,0.90
2012-05-14,0.88,0.92,0.88,0.91,176600,0.91
2012-05-11,0.95,0.95,0.87,0.90,452800,0.90
2012-05-10,0.91,0.95,0.90,0.93,244400,0.93
2012-05-09,0.86,0.92,0.85,0.90,372100,0.90
2012-05-08,0.87,0.88,0.85,0.86,247200,0.86
2012-05-07,0.92,0.92,0.86,0.87,439000,0.87
2012-05-04,0.99,0.99,0.92,0.93,143900,0.93
2012-05-03,0.96,0.99,0.95,0.98,299700,0.98
2012-05-02,0.99,0.99,0.94,0.97,215800,0.97
2012-05-01,0.99,0.99,0.95,0.99,365700,0.99
2012-04-30,0.99,1.00,0.98,0.99,158400,0.99
2012-04-27,0.97,1.00,0.96,0.99,519600,0.99
2012-04-26,0.99,1.00,0.96,0.97,147000,0.97
2012-04-25,1.01,1.01,0.97,1.00,307600,1.00
2012-04-24,0.93,1.01,0.93,0.98,551400,0.98
2012-04-23,0.98,0.98,0.95,0.95,211500,0.95
2012-04-20,1.03,1.03,0.99,1.00,284400,1.00
2012-04-19,1.09,1.09,0.98,1.03,688100,1.03
2012-04-18,1.08,1.08,1.00,1.06,615600,1.06
2012-04-17,1.04,1.07,0.99,1.06,1322200,1.06
2012-04-16,1.03,1.05,0.95,1.02,918600,1.02
2012-04-13,1.05,1.05,0.99,1.00,725400,1.00
2012-04-12,0.98,1.05,0.97,1.04,3232900,1.04
2012-04-11,0.89,0.98,0.86,0.96,3849000,0.96
2012-04-10,0.85,0.89,0.81,0.84,1704100,0.84
2012-04-09,0.83,0.83,0.78,0.83,315700,0.83
2012-04-05,0.93,0.94,0.77,0.77,1285100,0.77
2012-04-04,0.80,0.80,0.75,0.77,334600,0.77
2012-04-03,0.80,0.81,0.75,0.78,1296000,0.78
2012-04-02,0.81,0.83,0.80,0.80,402500,0.80
2012-03-30,0.80,0.82,0.79,0.80,324300,0.80
2012-03-29,0.84,0.84,0.78,0.81,466900,0.81
2012-03-28,0.87,0.87,0.84,0.87,797400,0.87
2012-03-27,0.95,0.95,0.86,0.87,475100,0.87
2012-03-26,0.85,0.89,0.85,0.88,232100,0.88
2012-03-23,0.85,0.86,0.80,0.86,463300,0.86
2012-03-22,0.82,0.85,0.80,0.85,243800,0.85
2012-03-21,0.86,0.94,0.78,0.82,878800,0.82
2012-03-20,0.81,0.82,0.77,0.79,449800,0.79
2012-03-19,0.95,0.95,0.83,0.83,1140400,0.83
2012-03-16,0.87,0.92,0.84,0.92,322400,0.92
2012-03-15,0.93,0.96,0.86,0.87,676800,0.87
2012-03-14,1.05,1.05,0.86,0.92,2986500,0.92
2012-03-13,0.94,1.21,0.86,1.02,7333200,1.02
2012-03-12,0.95,0.95,0.75,0.91,1581500,0.91
2012-03-09,0.76,0.76,0.75,0.75,102100,0.75
2012-03-08,0.78,0.78,0.74,0.76,72700,0.76
2012-03-07,0.72,0.77,0.72,0.74,158200,0.74
2012-03-06,0.74,0.76,0.73,0.73,177900,0.73
2012-03-05,0.75,0.77,0.74,0.75,164900,0.75
2012-03-02,0.73,0.76,0.73,0.75,35700,0.75
2012-03-01,0.77,0.77,0.73,0.75,87600,0.75
2012-02-29,0.75,0.77,0.74,0.76,229200,0.76
2012-02-28,0.75,0.75,0.73,0.74,64800,0.74
2012-02-27,0.72,0.75,0.71,0.75,66000,0.75
2012-02-24,0.71,0.74,0.70,0.74,94300,0.74
2012-02-23,0.75,0.75,0.70,0.74,312900,0.74
2012-02-22,0.74,0.74,0.71,0.74,223900,0.74
2012-02-21,0.71,0.74,0.71,0.74,240000,0.74
2012-02-17,0.74,0.74,0.70,0.71,120700,0.71
2012-02-16,0.74,0.75,0.69,0.71,153700,0.71
2012-02-15,0.73,0.73,0.69,0.70,454100,0.70
2012-02-14,0.72,0.75,0.72,0.73,141000,0.73
2012-02-13,0.72,0.75,0.72,0.74,352600,0.74
2012-02-10,0.72,0.77,0.72,0.75,189100,0.75
2012-02-09,0.74,0.78,0.73,0.75,196400,0.75
2012-02-08,0.77,0.78,0.72,0.74,238300,0.74
2012-02-07,0.84,0.84,0.76,0.77,340600,0.77
2012-02-06,0.75,0.83,0.75,0.78,610900,0.78
2012-02-03,0.69,0.78,0.69,0.73,138900,0.73
2012-02-02,0.73,0.78,0.63,0.71,913500,0.71
2012-02-01,0.75,0.76,0.73,0.75,215500,0.75
2012-01-31,0.73,0.77,0.73,0.75,305000,0.75
2012-01-30,0.77,0.79,0.74,0.76,363500,0.76
2012-01-27,0.80,0.84,0.76,0.80,234500,0.80
2012-01-26,0.95,0.95,0.80,0.83,195500,0.83
2012-01-25,0.82,0.83,0.81,0.81,237600,0.81
2012-01-24,0.82,0.84,0.81,0.81,448400,0.81
2012-01-23,0.81,0.83,0.81,0.82,195200,0.82
2012-01-20,0.87,0.87,0.80,0.83,196700,0.83
2012-01-19,0.88,0.88,0.85,0.85,148500,0.85
2012-01-18,0.96,0.96,0.87,0.87,436600,0.87
2012-01-17,0.96,0.98,0.90,0.92,1020900,0.92
2012-01-13,0.96,0.97,0.93,0.97,675300,0.97
2012-01-12,0.99,0.99,0.91,0.97,495700,0.97
2012-01-11,0.81,1.00,0.81,1.00,2118300,1.00
2012-01-10,0.86,0.89,0.85,0.87,1269300,0.87
2012-01-09,0.83,0.89,0.83,0.86,551500,0.86
2012-01-06,0.78,0.88,0.75,0.85,844700,0.85
2012-01-05,0.79,0.79,0.73,0.75,322600,0.75
2012-01-04,0.72,0.74,0.70,0.72,260100,0.72
2012-01-03,0.74,0.75,0.72,0.74,52800,0.74
